age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
38.0,1,1,1,0,2,0,1,2,4,226.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
23.0,0,2,5,0,0,0,0,2,4,141.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
23.0,0,2,5,0,0,0,0,2,4,187.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
23.0,0,2,5,0,2,0,0,2,4,245.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
23.0,0,2,5,0,0,2,0,2,4,190.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
23.0,0,2,5,0,2,0,0,2,4,58.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
23.0,0,2,5,0,0,0,0,2,4,115.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
59.0,5,1,7,1,0,0,0,2,4,177.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
23.0,0,2,5,0,2,0,0,2,4,429.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
34.0,0,2,3,0,2,0,0,2,4,271.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
33.0,1,1,0,0,2,0,1,2,4,157.0,4.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
56.0,1,1,2,0,2,0,0,2,4,114.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
28.0,0,2,3,0,0,0,0,2,4,107.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
26.0,0,2,6,0,0,0,0,2,4,285.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
40.0,7,1,0,1,2,0,0,2,4,205.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
30.0,9,1,2,0,2,0,0,2,4,161.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
33.0,0,2,6,0,2,0,1,2,4,40.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
30.0,7,2,3,0,0,2,0,2,4,237.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,1,1,0,1,2,0,0,2,4,106.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,1,1,0,1,2,0,0,2,4,158.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,1,1,0,1,2,0,1,2,4,145.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
24.0,9,2,2,0,2,0,0,2,4,74.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
38.0,1,1,1,0,2,0,0,2,4,126.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
49.0,9,1,5,0,0,0,0,2,4,244.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
35.0,0,1,3,0,0,0,0,2,4,223.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
39.0,0,1,1,1,2,0,0,2,4,138.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
55.0,5,1,0,0,2,0,0,2,4,498.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
39.0,0,1,1,1,2,0,0,2,4,327.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
32.0,1,0,1,1,2,0,1,2,4,104.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,1,2,3,0,2,2,0,2,4,376.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
40.0,2,1,6,0,0,0,0,2,4,94.0,4.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
50.0,0,1,1,0,2,0,0,2,4,137.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,1,2,3,0,2,0,0,2,4,379.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
24.0,7,2,2,0,2,0,1,2,4,108.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
48.0,9,0,5,0,2,2,0,2,4,232.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
36.0,1,1,3,0,2,2,0,2,4,302.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
53.0,4,1,6,1,0,0,0,2,4,184.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
32.0,9,2,3,0,2,0,0,2,4,229.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
42.0,0,1,6,0,1,1,0,2,4,95.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
21.0,1,1,2,0,2,0,0,2,4,281.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
40.0,0,0,6,0,1,1,0,2,4,145.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
51.0,1,2,0,1,0,0,0,2,4,104.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
26.0,1,1,7,0,2,0,1,2,4,142.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
59.0,9,0,2,0,2,0,0,2,4,142.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
26.0,0,2,3,0,0,2,0,2,4,136.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
25.0,0,2,6,0,2,0,0,2,4,105.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
49.0,1,1,0,1,2,0,0,2,4,495.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
21.0,1,1,2,0,0,0,0,2,4,160.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
34.0,9,1,5,0,2,0,0,2,4,84.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
40.0,1,1,1,0,2,0,0,2,4,167.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
37.0,10,2,2,1,2,2,0,2,4,633.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,1
32.0,7,2,3,0,2,0,1,2,4,272.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
39.0,4,1,2,0,0,0,0,2,4,55.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
44.0,4,1,6,0,2,2,1,2,4,43.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,1,1,2,1,2,2,0,2,4,16.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
39.0,7,1,7,1,2,0,0,2,4,40.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
30.0,7,2,3,0,2,2,0,2,4,87.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,1,0,2,1,2,0,0,2,4,336.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
43.0,0,0,6,0,0,0,0,2,4,471.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
37.0,10,1,5,1,2,0,0,2,4,59.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
27.0,1,2,2,1,2,0,1,2,4,104.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
48.0,7,1,2,0,2,0,0,2,4,18.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
24.0,7,2,2,0,2,0,1,2,4,184.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
48.0,7,1,2,0,2,0,0,2,4,178.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
24.0,7,2,2,0,0,0,0,2,4,250.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
44.0,9,1,5,0,0,0,0,2,4,115.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
24.0,1,2,1,0,0,0,1,2,4,115.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,3,2,3,0,2,2,0,2,4,61.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
38.0,9,1,7,0,2,0,0,2,4,644.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
46.0,7,1,3,0,2,2,1,2,4,36.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,1,1,1,0,0,0,0,2,4,421.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
37.0,0,0,3,0,2,0,0,2,4,178.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
28.0,0,2,6,0,2,0,0,2,4,156.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
36.0,1,1,3,0,0,0,0,2,4,238.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
40.0,1,1,3,0,0,0,0,2,4,319.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
33.0,1,1,0,0,2,2,0,2,4,371.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
46.0,7,1,3,0,2,0,0,2,4,194.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,1,1,0,1,2,0,0,2,4,148.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,1,1,2,0,0,0,0,2,4,284.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
26.0,0,2,6,0,2,0,0,2,4,182.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
57.0,0,1,2,0,0,2,0,2,4,194.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
36.0,2,1,6,0,0,2,0,2,4,56.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
30.0,9,1,6,0,2,0,1,2,4,31.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
42.0,0,1,6,0,0,0,0,2,4,73.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
39.0,7,1,3,0,0,0,0,2,4,111.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
24.0,1,2,2,1,2,0,0,2,4,213.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
39.0,7,1,7,1,0,0,0,2,4,146.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
57.0,0,2,2,0,2,0,0,2,4,158.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
24.0,7,2,2,0,2,0,1,2,4,163.0,4.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
21.0,1,1,2,0,2,0,0,2,4,150.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
36.0,1,2,1,0,2,0,0,2,4,423.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
44.0,0,1,1,0,0,0,0,2,4,368.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
30.0,4,1,6,0,2,0,0,2,4,280.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
36.0,7,1,3,1,0,0,0,2,4,79.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
32.0,9,2,3,0,0,0,1,2,4,40.0,5.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
38.0,1,1,3,0,2,0,0,2,4,122.0,5.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
25.0,1,2,1,0,0,0,0,2,4,123.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
32.0,9,1,5,0,0,2,0,2,4,183.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
40.0,2,1,6,0,0,0,0,2,4,639.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
22.0,1,2,3,0,2,0,0,2,4,123.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
29.0,0,0,7,0,0,0,0,2,4,222.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
51.0,1,2,0,1,2,0,1,2,4,70.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
47.0,6,2,7,0,2,0,0,2,4,202.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
36.0,1,1,2,0,0,0,0,2,4,157.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
26.0,7,2,3,0,2,0,0,2,4,190.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
26.0,7,2,3,0,0,0,0,2,4,172.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
36.0,1,1,2,0,0,2,0,2,4,143.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
44.0,0,1,1,0,0,0,0,2,4,70.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
25.0,1,2,2,1,0,0,1,2,4,173.0,4.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
55.0,10,1,6,0,2,0,0,2,4,387.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
30.0,1,1,1,0,2,0,0,2,4,74.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
33.0,4,1,3,0,2,0,0,2,4,155.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
39.0,1,2,6,0,0,0,0,2,4,81.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
24.0,0,1,7,0,2,0,0,2,4,165.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
53.0,7,1,3,0,0,2,0,2,4,159.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
28.0,7,2,3,0,0,0,0,2,4,73.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
30.0,4,1,6,0,0,2,0,2,4,465.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
26.0,8,2,3,0,0,2,0,2,4,312.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
25.0,9,2,6,0,0,2,1,2,4,355.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
36.0,2,1,6,0,2,0,0,2,4,191.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
37.0,2,1,6,0,2,0,0,2,4,538.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
50.0,0,2,6,0,0,0,0,2,4,102.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
28.0,0,1,6,0,0,0,0,2,4,118.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,7,0,3,0,0,0,1,2,4,197.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
58.0,5,1,0,1,2,0,0,2,4,374.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
24.0,0,1,7,0,2,2,0,2,4,130.0,5.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
53.0,2,0,6,0,2,0,0,2,4,97.0,5.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
28.0,0,1,6,0,2,0,0,2,4,529.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,1
49.0,10,1,3,0,2,0,0,2,4,98.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
59.0,5,1,6,1,0,0,0,2,4,108.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
33.0,1,1,0,0,2,0,0,2,4,273.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
39.0,7,1,7,1,1,1,0,2,4,140.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
28.0,0,1,6,0,0,0,0,2,4,179.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
56.0,5,1,5,0,0,0,0,2,4,135.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
24.0,0,1,6,0,0,0,0,2,4,135.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
34.0,9,1,5,0,0,0,0,2,4,511.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
27.0,4,2,6,0,0,0,0,2,4,435.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
37.0,0,2,6,0,0,0,1,2,4,36.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
49.0,6,0,6,0,0,2,0,2,4,207.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
30.0,4,1,6,0,1,1,0,2,4,173.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
40.0,0,0,6,0,0,0,0,2,4,366.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
44.0,9,1,5,0,0,0,0,2,4,96.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
36.0,1,1,2,1,2,0,0,2,4,297.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
50.0,3,1,7,0,2,0,0,2,4,58.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,1,1,0,1,0,0,0,2,4,99.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
30.0,4,1,6,0,0,0,0,2,4,103.0,4.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
27.0,7,2,3,0,2,2,0,2,4,158.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
25.0,1,1,3,0,0,0,1,2,4,90.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
27.0,1,2,3,0,2,0,0,2,4,55.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
36.0,6,2,6,0,2,0,0,2,4,335.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
49.0,6,0,6,0,2,0,0,2,4,126.0,4.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
25.0,1,2,2,0,2,0,0,2,4,439.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
26.0,9,2,5,0,0,0,0,2,4,169.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
49.0,11,1,6,0,2,0,0,2,4,92.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
34.0,1,1,3,1,2,0,1,2,4,203.0,4.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
37.0,9,2,6,0,2,0,0,2,4,256.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
29.0,1,1,7,0,2,0,0,2,4,167.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
24.0,0,1,6,0,2,0,0,2,4,134.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
39.0,1,1,1,1,0,0,0,2,4,85.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
32.0,9,1,5,0,2,0,0,2,4,172.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
53.0,2,0,6,0,0,0,1,2,4,383.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
26.0,7,2,3,0,1,1,1,2,4,588.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,1,1,2,0,0,0,0,2,4,152.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
51.0,1,1,0,0,0,2,1,2,4,25.0,6.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
24.0,0,1,6,0,2,0,0,2,4,396.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
29.0,6,1,5,1,0,0,0,2,4,434.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
25.0,1,2,2,0,2,2,0,2,4,322.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
59.0,5,0,7,0,0,0,0,2,4,413.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
34.0,0,1,6,0,0,0,1,2,4,34.0,4.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
47.0,9,1,5,0,2,0,0,2,4,586.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
24.0,7,2,2,0,2,0,0,2,4,73.0,4.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
28.0,1,2,0,1,0,0,0,2,4,186.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
44.0,0,1,1,0,0,0,0,2,4,212.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
39.0,0,1,1,1,0,0,0,2,4,312.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,1,2,1,0,0,0,0,2,4,638.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
36.0,7,1,3,0,0,0,0,2,4,98.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
24.0,9,1,3,1,0,0,0,2,4,517.0,4.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
48.0,7,1,2,0,0,0,0,2,4,271.0,6.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
34.0,9,2,5,0,2,0,0,2,4,100.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
25.0,7,1,3,0,0,0,0,2,4,206.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
29.0,9,2,6,0,2,2,0,2,4,166.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
29.0,9,2,6,0,0,0,0,2,4,259.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,9,2,5,0,0,0,1,2,4,296.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
33.0,2,1,2,0,2,2,1,2,4,85.0,6.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
55.0,11,1,7,1,2,0,0,2,4,323.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
29.0,9,2,6,0,2,0,0,2,4,438.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
33.0,1,1,2,1,0,0,0,2,4,218.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
58.0,5,1,0,1,0,0,0,2,4,119.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
23.0,0,2,5,0,2,0,0,2,4,332.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
57.0,9,1,0,1,0,0,0,2,4,158.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
29.0,1,1,2,0,0,0,0,2,4,125.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
43.0,4,1,7,0,2,0,0,2,4,129.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
40.0,2,1,0,1,2,0,0,2,4,448.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
32.0,7,2,2,0,0,0,0,2,4,168.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
26.0,0,2,6,0,0,0,0,2,4,203.0,4.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
48.0,9,0,5,0,2,0,0,2,4,118.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
39.0,1,1,7,1,2,0,0,2,4,123.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
56.0,4,0,3,0,0,2,0,2,4,361.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,1,1,3,0,0,0,0,2,4,248.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
30.0,4,1,6,0,2,0,1,2,4,90.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
53.0,0,1,6,1,0,2,0,2,4,122.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
35.0,2,1,6,0,2,0,1,2,4,82.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
38.0,9,2,5,0,1,1,0,2,4,361.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
33.0,0,2,6,0,0,0,1,2,4,67.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
36.0,1,1,2,0,0,0,0,2,4,339.0,4.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
29.0,9,2,6,0,0,2,1,2,4,203.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
46.0,0,0,3,0,0,2,0,2,4,400.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
23.0,0,2,5,0,0,0,0,2,4,580.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
34.0,1,2,0,0,0,0,0,2,4,475.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
42.0,9,2,3,0,0,0,0,2,4,58.0,2.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
30.0,4,1,6,0,2,2,0,2,4,229.0,4.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
38.0,1,1,1,0,0,0,0,2,4,530.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
25.0,1,1,2,0,2,0,0,2,4,497.0,5.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
31.0,9,1,2,0,2,0,0,2,4,81.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
42.0,11,1,6,0,0,2,0,2,4,255.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
23.0,0,2,5,0,0,2,0,2,4,206.0,3.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
42.0,6,1,6,0,0,0,1,2,4,185.0,1.0,999.0,0.0,0,1.4,93.918,-42.7,4.963,5228.1,0
